timestamp,device_id,mac,type,connected_to,traffic,packet_rate,signal,status,mac_changed,flap_count,snmp_oid,snmp_value,syslog_msg
1776957950,device_13,AA:BB:CC:0D:37:16,thermostat,ap_1,7,71,59,active,0,0,1.3.6.1.2.1.2.2.1.10,7168,Apr 23 20:55:50 device-13 iotd: [INFO] Device normal
1776957950,device_14,AA:BB:CC:0E:B0:55,smart_light,ap_3,6,67,54,active,0,0,1.3.6.1.2.1.2.2.1.10,6144,Apr 23 20:55:50 device-14 iotd: [INFO] Device normal
1776957952,device_0,AA:BB:CC:00:F4:68,camera,ap_2,5606,42,99,active,0,0,1.3.6.1.2.1.2.2.1.10,5740544,Apr 23 20:55:52 device-0 iotd: [WARN] High traffic 5606 pkts/s
1776957952,device_1,AA:BB:CC:01:AE:45,sensor,ap_3,1,73,81,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:55:52 device-1 iotd: [INFO] Device normal
1776957952,device_2,AA:BB:CC:02:33:BF,smart_light,ap_3,4,42,62,active,0,0,1.3.6.1.2.1.2.2.1.10,4096,Apr 23 20:55:52 device-2 iotd: [INFO] Device normal
1776957952,device_3,AA:BB:CC:03:8C:54,smart_light,ap_1,4,23,86,active,0,0,1.3.6.1.2.1.2.2.1.10,4096,Apr 23 20:55:52 device-3 iotd: [INFO] Device normal
1776957952,device_4,AA:BB:CC:04:E7:DF,sensor,ap_1,2,77,86,active,0,0,1.3.6.1.2.1.2.2.1.10,2048,Apr 23 20:55:52 device-4 iotd: [INFO] Device normal
1776957952,device_5,AA:BB:CC:05:70:6E,camera,ap_1,5981,77,84,active,0,0,1.3.6.1.2.1.2.2.1.10,6124544,Apr 23 20:55:52 device-5 iotd: [WARN] High traffic 5981 pkts/s
1776957952,device_6,AA:BB:CC:06:B9:C4,camera,ap_3,4837,95,63,active,0,0,1.3.6.1.2.1.2.2.1.10,4953088,Apr 23 20:55:52 device-6 iotd: [WARN] High traffic 4837 pkts/s
1776957952,device_7,AA:BB:CC:07:36:5B,smart_light,ap_3,2,86,90,active,0,0,1.3.6.1.2.1.2.2.1.10,2048,Apr 23 20:55:52 device-7 iotd: [INFO] Device normal
1776957952,device_8,AA:BB:CC:08:F0:92,phone,ap_1,1,53,80,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:55:52 device-8 iotd: [INFO] Device normal
1776957952,device_9,AA:BB:CC:09:B6:9F,sensor,ap_3,1,35,79,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:55:52 device-9 iotd: [INFO] Device normal
1776957952,device_10,AA:BB:CC:0A:E5:A4,phone,ap_1,3,87,82,active,0,0,1.3.6.1.2.1.2.2.1.10,3072,Apr 23 20:55:52 device-10 iotd: [INFO] Device normal
1776957952,device_11,AA:BB:CC:0B:2D:72,camera,ap_2,6382,62,71,active,0,0,1.3.6.1.2.1.2.2.1.10,6535168,Apr 23 20:55:52 device-11 iotd: [WARN] High traffic 6382 pkts/s
1776957952,device_12,AA:BB:CC:0C:9D:E2,smart_light,ap_1,1,41,98,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:55:52 device-12 iotd: [INFO] Device normal
1776957952,device_13,AA:BB:CC:0D:37:16,thermostat,ap_1,2,86,59,active,0,0,1.3.6.1.2.1.2.2.1.10,2048,Apr 23 20:55:52 device-13 iotd: [INFO] Device normal
1776957952,device_14,AA:BB:CC:0E:B0:55,smart_light,ap_3,1,22,54,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:55:52 device-14 iotd: [INFO] Device normal
1776957953,device_0,AA:BB:CC:00:F4:68,camera,ap_2,4706,23,100,active,0,0,1.3.6.1.2.1.2.2.1.10,4818944,Apr 23 20:55:53 device-0 iotd: [WARN] High traffic 4706 pkts/s
1776957953,device_1,AA:BB:CC:01:AE:45,sensor,ap_3,1,45,82,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:55:53 device-1 iotd: [INFO] Device normal
1776957953,device_2,AA:BB:CC:02:33:BF,smart_light,ap_3,6,51,63,active,0,0,1.3.6.1.2.1.2.2.1.10,6144,Apr 23 20:55:53 device-2 iotd: [INFO] Device normal
1776957953,device_3,AA:BB:CC:03:8C:54,smart_light,ap_1,6,28,85,active,0,0,1.3.6.1.2.1.2.2.1.10,6144,Apr 23 20:55:53 device-3 iotd: [INFO] Device normal
1776957953,device_4,AA:BB:CC:04:E7:DF,sensor,ap_1,2,81,85,active,0,0,1.3.6.1.2.1.2.2.1.10,2048,Apr 23 20:55:53 device-4 iotd: [INFO] Device normal
1776957953,device_5,AA:BB:CC:05:70:6E,camera,ap_1,5023,26,85,active,0,0,1.3.6.1.2.1.2.2.1.10,5143552,Apr 23 20:55:53 device-5 iotd: [WARN] High traffic 5023 pkts/s
1776957953,device_6,AA:BB:CC:06:B9:C4,camera,ap_3,4063,37,61,active,0,0,1.3.6.1.2.1.2.2.1.10,4160512,Apr 23 20:55:53 device-6 iotd: [WARN] High traffic 4063 pkts/s
1776957953,device_7,AA:BB:CC:07:36:5B,smart_light,ap_3,2,50,88,active,0,0,1.3.6.1.2.1.2.2.1.10,2048,Apr 23 20:55:53 device-7 iotd: [INFO] Device normal
1776957953,device_8,AA:BB:CC:08:F0:92,phone,ap_1,1,74,82,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:55:53 device-8 iotd: [INFO] Device normal
1776957953,device_9,AA:BB:CC:09:B6:9F,sensor,ap_3,1,73,79,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:55:53 device-9 iotd: [INFO] Device normal
1776957953,device_10,AA:BB:CC:0A:E5:A4,phone,ap_1,1,22,80,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:55:53 device-10 iotd: [INFO] Device normal
1776957953,device_11,AA:BB:CC:0B:2D:72,camera,ap_2,5356,29,69,active,0,0,1.3.6.1.2.1.2.2.1.10,5484544,Apr 23 20:55:53 device-11 iotd: [WARN] High traffic 5356 pkts/s
1776957953,device_12,AA:BB:CC:0C:9D:E2,smart_light,ap_1,2,63,99,active,0,0,1.3.6.1.2.1.2.2.1.10,2048,Apr 23 20:55:53 device-12 iotd: [INFO] Device normal
1776957953,device_13,AA:BB:CC:0D:37:16,thermostat,ap_1,1,49,57,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:55:53 device-13 iotd: [INFO] Device normal
1776957953,device_14,AA:BB:CC:0E:B0:55,smart_light,ap_3,1,96,54,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:55:53 device-14 iotd: [INFO] Device normal
1776957955,device_0,AA:BB:CC:00:F4:68,camera,ap_2,3956,23,100,active,0,0,1.3.6.1.2.1.2.2.1.10,4050944,Apr 23 20:55:55 device-0 iotd: [WARN] High traffic 3956 pkts/s
1776957955,device_1,AA:BB:CC:01:AE:45,sensor,ap_3,1,94,82,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:55:55 device-1 iotd: [INFO] Device normal
1776957955,device_2,AA:BB:CC:02:33:BF,smart_light,ap_3,7,81,61,active,0,0,1.3.6.1.2.1.2.2.1.10,7168,Apr 23 20:55:55 device-2 iotd: [INFO] Device normal
1776957955,device_3,AA:BB:CC:03:8C:54,smart_light,ap_1,3,38,83,active,0,0,1.3.6.1.2.1.2.2.1.10,3072,Apr 23 20:55:55 device-3 iotd: [INFO] Device normal
1776957955,device_4,AA:BB:CC:04:E7:DF,sensor,ap_1,1,25,85,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:55:55 device-4 iotd: [INFO] Device normal
1776957955,device_5,AA:BB:CC:05:70:6E,camera,ap_1,4218,58,85,active,0,0,1.3.6.1.2.1.2.2.1.10,4319232,Apr 23 20:55:55 device-5 iotd: [WARN] High traffic 4218 pkts/s
1776957955,device_6,AA:BB:CC:06:B9:C4,camera,ap_3,3412,37,60,active,0,0,1.3.6.1.2.1.2.2.1.10,3493888,Apr 23 20:55:55 device-6 iotd: [WARN] High traffic 3412 pkts/s
1776957955,device_7,AA:BB:CC:07:36:5B,smart_light,ap_3,4,86,87,active,0,0,1.3.6.1.2.1.2.2.1.10,4096,Apr 23 20:55:55 device-7 iotd: [INFO] Device normal
1776957955,device_8,AA:BB:CC:08:F0:92,phone,ap_1,1,50,82,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:55:55 device-8 iotd: [INFO] Device normal
1776957955,device_9,AA:BB:CC:09:B6:9F,sensor,ap_3,1,65,80,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:55:55 device-9 iotd: [INFO] Device normal
1776957955,device_10,AA:BB:CC:0A:E5:A4,phone,ap_1,1,42,80,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:55:55 device-10 iotd: [INFO] Device normal
1776957955,device_11,AA:BB:CC:0B:2D:72,camera,ap_2,4494,20,67,active,0,0,1.3.6.1.2.1.2.2.1.10,4601856,Apr 23 20:55:55 device-11 iotd: [WARN] High traffic 4494 pkts/s
1776957955,device_12,AA:BB:CC:0C:9D:E2,smart_light,ap_1,4,100,100,active,0,0,1.3.6.1.2.1.2.2.1.10,4096,Apr 23 20:55:55 device-12 iotd: [INFO] Device normal
1776957955,device_13,AA:BB:CC:0D:37:16,thermostat,ap_1,4,72,57,active,0,0,1.3.6.1.2.1.2.2.1.10,4096,Apr 23 20:55:55 device-13 iotd: [INFO] Device normal
1776957955,device_14,AA:BB:CC:0E:B0:55,smart_light,ap_3,1,46,53,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:55:55 device-14 iotd: [INFO] Device normal
1776957956,device_0,AA:BB:CC:00:F4:68,camera,ap_2,3318,75,100,active,0,0,1.3.6.1.2.1.2.2.1.10,3397632,Apr 23 20:55:56 device-0 iotd: [WARN] High traffic 3318 pkts/s
1776957956,device_1,AA:BB:CC:01:AE:45,sensor,ap_3,1,86,81,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:55:56 device-1 iotd: [INFO] Device normal
1776957956,device_2,AA:BB:CC:02:33:BF,smart_light,ap_3,8,99,59,active,0,0,1.3.6.1.2.1.2.2.1.10,8192,Apr 23 20:55:56 device-2 iotd: [INFO] Device normal
1776957956,device_3,AA:BB:CC:03:8C:54,smart_light,ap_1,1,88,84,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:55:56 device-3 iotd: [INFO] Device normal
1776957956,device_4,AA:BB:CC:04:E7:DF,sensor,ap_1,1,86,83,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:55:56 device-4 iotd: [INFO] Device normal
1776957956,device_5,AA:BB:CC:05:70:6E,camera,ap_1,3546,78,86,active,0,0,1.3.6.1.2.1.2.2.1.10,3631104,Apr 23 20:55:56 device-5 iotd: [WARN] High traffic 3546 pkts/s
1776957956,device_6,AA:BB:CC:06:B9:C4,camera,ap_3,2865,55,58,active,0,0,1.3.6.1.2.1.2.2.1.10,2933760,Apr 23 20:55:56 device-6 iotd: [WARN] High traffic 2865 pkts/s
1776957956,device_7,AA:BB:CC:07:36:5B,smart_light,ap_3,5,48,85,active,0,0,1.3.6.1.2.1.2.2.1.10,5120,Apr 23 20:55:56 device-7 iotd: [INFO] Device normal
1776957956,device_8,AA:BB:CC:08:F0:92,phone,ap_1,1,86,83,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:55:56 device-8 iotd: [INFO] Device normal
1776957956,device_9,AA:BB:CC:09:B6:9F,sensor,ap_3,1,47,80,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:55:56 device-9 iotd: [INFO] Device normal
1776957956,device_10,AA:BB:CC:0A:E5:A4,phone,ap_1,1,72,78,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:55:56 device-10 iotd: [INFO] Device normal
1776957956,device_11,AA:BB:CC:0B:2D:72,camera,ap_2,3773,69,68,active,0,0,1.3.6.1.2.1.2.2.1.10,3863552,Apr 23 20:55:56 device-11 iotd: [WARN] High traffic 3773 pkts/s
1776957956,device_12,AA:BB:CC:0C:9D:E2,smart_light,ap_1,1,50,100,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:55:56 device-12 iotd: [INFO] Device normal
1776957956,device_13,AA:BB:CC:0D:37:16,thermostat,ap_1,1,82,56,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:55:56 device-13 iotd: [INFO] Device normal
1776957956,device_14,AA:BB:CC:0E:B0:55,smart_light,ap_3,1,30,51,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:55:56 device-14 iotd: [INFO] Device normal
1776957957,device_0,AA:BB:CC:00:F4:68,camera,ap_2,2785,74,100,active,0,0,1.3.6.1.2.1.2.2.1.10,2851840,Apr 23 20:55:57 device-0 iotd: [WARN] High traffic 2785 pkts/s
1776957957,device_1,AA:BB:CC:01:AE:45,sensor,ap_3,1,83,82,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:55:57 device-1 iotd: [INFO] Device normal
1776957957,device_2,AA:BB:CC:02:33:BF,smart_light,ap_3,6,42,57,active,0,0,1.3.6.1.2.1.2.2.1.10,6144,Apr 23 20:55:57 device-2 iotd: [INFO] Device normal
1776957958,device_3,AA:BB:CC:03:8C:54,smart_light,ap_1,1,88,85,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:55:58 device-3 iotd: [INFO] Device normal
1776957958,device_4,AA:BB:CC:04:E7:DF,sensor,ap_1,1,97,81,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:55:58 device-4 iotd: [INFO] Device normal
1776957958,device_5,AA:BB:CC:05:70:6E,camera,ap_1,2976,90,84,active,0,0,1.3.6.1.2.1.2.2.1.10,3047424,Apr 23 20:55:58 device-5 iotd: [WARN] High traffic 2976 pkts/s
1776957958,device_6,AA:BB:CC:06:B9:C4,camera,ap_3,2405,53,56,active,0,0,1.3.6.1.2.1.2.2.1.10,2462720,Apr 23 20:55:58 device-6 iotd: [WARN] High traffic 2405 pkts/s
1776957958,device_7,AA:BB:CC:07:36:5B,smart_light,ap_3,2,69,87,active,0,0,1.3.6.1.2.1.2.2.1.10,2048,Apr 23 20:55:58 device-7 iotd: [INFO] Device normal
1776957958,device_8,AA:BB:CC:08:F0:92,phone,ap_1,3,100,84,active,0,0,1.3.6.1.2.1.2.2.1.10,3072,Apr 23 20:55:58 device-8 iotd: [INFO] Device normal
1776957958,device_9,AA:BB:CC:09:B6:9F,sensor,ap_3,1,72,81,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:55:58 device-9 iotd: [INFO] Device normal
1776957958,device_10,AA:BB:CC:0A:E5:A4,phone,ap_1,1,47,79,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:55:58 device-10 iotd: [INFO] Device normal
1776957958,device_11,AA:BB:CC:0B:2D:72,camera,ap_2,3171,47,68,active,0,0,1.3.6.1.2.1.2.2.1.10,3247104,Apr 23 20:55:58 device-11 iotd: [WARN] High traffic 3171 pkts/s
1776957958,device_12,AA:BB:CC:0C:9D:E2,smart_light,ap_1,2,52,99,active,0,0,1.3.6.1.2.1.2.2.1.10,2048,Apr 23 20:55:58 device-12 iotd: [INFO] Device normal
1776957958,device_13,AA:BB:CC:0D:37:16,thermostat,ap_1,1,34,58,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:55:58 device-13 iotd: [INFO] Device normal
1776957958,device_14,AA:BB:CC:0E:B0:55,smart_light,ap_3,1,97,53,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:55:58 device-14 iotd: [INFO] Device normal
1776957960,device_0,AA:BB:CC:00:F4:68,camera,ap_2,2335,77,100,active,0,0,1.3.6.1.2.1.2.2.1.10,2391040,Apr 23 20:56:00 device-0 iotd: [WARN] High traffic 2335 pkts/s
1776957960,device_1,AA:BB:CC:01:AE:45,sensor,ap_3,2,62,81,active,0,0,1.3.6.1.2.1.2.2.1.10,2048,Apr 23 20:56:00 device-1 iotd: [INFO] Device normal
1776957960,device_2,AA:BB:CC:02:33:BF,smart_light,ap_3,6,76,59,active,0,0,1.3.6.1.2.1.2.2.1.10,6144,Apr 23 20:56:00 device-2 iotd: [INFO] Device normal
1776957960,device_3,AA:BB:CC:03:8C:54,smart_light,ap_1,1,23,87,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:00 device-3 iotd: [INFO] Device normal
1776957960,device_4,AA:BB:CC:04:E7:DF,sensor,ap_1,2,82,80,active,0,0,1.3.6.1.2.1.2.2.1.10,2048,Apr 23 20:56:00 device-4 iotd: [INFO] Device normal
1776957960,device_5,AA:BB:CC:05:70:6E,camera,ap_1,2501,32,86,active,0,0,1.3.6.1.2.1.2.2.1.10,2561024,Apr 23 20:56:00 device-5 iotd: [WARN] High traffic 2501 pkts/s
1776957960,device_6,AA:BB:CC:06:B9:C4,camera,ap_3,2019,24,57,active,0,0,1.3.6.1.2.1.2.2.1.10,2067456,Apr 23 20:56:00 device-6 iotd: [WARN] High traffic 2019 pkts/s
1776957960,device_7,AA:BB:CC:07:36:5B,smart_light,ap_3,1,100,86,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:00 device-7 iotd: [INFO] Device normal
1776957960,device_8,AA:BB:CC:08:F0:92,phone,ap_1,1,30,82,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:00 device-8 iotd: [INFO] Device normal
1776957960,device_9,AA:BB:CC:09:B6:9F,sensor,ap_3,1,85,80,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:00 device-9 iotd: [INFO] Device normal
1776957960,device_10,AA:BB:CC:0A:E5:A4,phone,ap_1,1,42,77,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:00 device-10 iotd: [INFO] Device normal
1776957960,device_11,AA:BB:CC:0B:2D:72,camera,ap_2,2662,88,68,active,0,0,1.3.6.1.2.1.2.2.1.10,2725888,Apr 23 20:56:00 device-11 iotd: [WARN] High traffic 2662 pkts/s
1776957960,device_12,AA:BB:CC:0C:9D:E2,smart_light,ap_1,1,80,97,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:00 device-12 iotd: [INFO] Device normal
1776957960,device_13,AA:BB:CC:0D:37:16,thermostat,ap_1,1,89,59,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:00 device-13 iotd: [INFO] Device normal
1776957960,device_14,AA:BB:CC:0E:B0:55,smart_light,ap_3,1,37,52,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:00 device-14 iotd: [INFO] Device normal
1776957961,device_0,AA:BB:CC:00:F4:68,camera,ap_2,1962,72,98,active,0,0,1.3.6.1.2.1.2.2.1.10,2009088,Apr 23 20:56:01 device-0 iotd: [WARN] High traffic 1962 pkts/s
1776957962,device_1,AA:BB:CC:01:AE:45,sensor,ap_3,2,55,81,active,0,0,1.3.6.1.2.1.2.2.1.10,2048,Apr 23 20:56:02 device-1 iotd: [INFO] Device normal
1776957962,device_2,AA:BB:CC:02:33:BF,smart_light,ap_3,4,85,59,active,0,0,1.3.6.1.2.1.2.2.1.10,4096,Apr 23 20:56:02 device-2 iotd: [INFO] Device normal
1776957962,device_3,AA:BB:CC:03:8C:54,smart_light,ap_1,1,33,88,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:02 device-3 iotd: [INFO] Device normal
1776957962,device_4,AA:BB:CC:04:E7:DF,sensor,ap_1,2,48,79,active,0,0,1.3.6.1.2.1.2.2.1.10,2048,Apr 23 20:56:02 device-4 iotd: [INFO] Device normal
1776957962,device_5,AA:BB:CC:05:70:6E,camera,ap_1,2096,69,86,active,0,0,1.3.6.1.2.1.2.2.1.10,2146304,Apr 23 20:56:02 device-5 iotd: [WARN] High traffic 2096 pkts/s
1776957962,device_6,AA:BB:CC:06:B9:C4,camera,ap_3,1692,35,58,active,0,0,1.3.6.1.2.1.2.2.1.10,1732608,Apr 23 20:56:02 device-6 iotd: [WARN] High traffic 1692 pkts/s
1776957962,device_7,AA:BB:CC:07:36:5B,smart_light,ap_3,1,40,84,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:02 device-7 iotd: [INFO] Device normal
1776957962,device_8,AA:BB:CC:08:F0:92,phone,ap_1,1,93,81,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:02 device-8 iotd: [INFO] Device normal
1776957962,device_9,AA:BB:CC:09:B6:9F,sensor,ap_3,2,29,81,active,0,0,1.3.6.1.2.1.2.2.1.10,2048,Apr 23 20:56:02 device-9 iotd: [INFO] Device normal
1776957962,device_10,AA:BB:CC:0A:E5:A4,phone,ap_1,1,29,77,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:02 device-10 iotd: [INFO] Device normal
1776957962,device_11,AA:BB:CC:0B:2D:72,camera,ap_2,2237,62,68,active,0,0,1.3.6.1.2.1.2.2.1.10,2290688,Apr 23 20:56:02 device-11 iotd: [WARN] High traffic 2237 pkts/s
1776957962,device_12,AA:BB:CC:0C:9D:E2,smart_light,ap_1,4,94,99,active,0,0,1.3.6.1.2.1.2.2.1.10,4096,Apr 23 20:56:02 device-12 iotd: [INFO] Device normal
1776957962,device_13,AA:BB:CC:0D:37:16,thermostat,ap_1,2,23,61,active,0,0,1.3.6.1.2.1.2.2.1.10,2048,Apr 23 20:56:02 device-13 iotd: [INFO] Device normal
1776957962,device_14,AA:BB:CC:0E:B0:55,smart_light,ap_3,1,32,53,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:02 device-14 iotd: [INFO] Device normal
1776957964,device_0,AA:BB:CC:00:F4:68,camera,ap_2,1652,73,97,active,0,0,1.3.6.1.2.1.2.2.1.10,1691648,Apr 23 20:56:04 device-0 iotd: [WARN] High traffic 1652 pkts/s
1776957964,device_1,AA:BB:CC:01:AE:45,sensor,ap_3,2,32,83,active,0,0,1.3.6.1.2.1.2.2.1.10,2048,Apr 23 20:56:04 device-1 iotd: [INFO] Device normal
1776957964,device_2,AA:BB:CC:02:33:BF,smart_light,ap_3,6,58,61,active,0,0,1.3.6.1.2.1.2.2.1.10,6144,Apr 23 20:56:04 device-2 iotd: [INFO] Device normal
1776957964,device_3,AA:BB:CC:03:8C:54,smart_light,ap_1,4,28,87,active,0,0,1.3.6.1.2.1.2.2.1.10,4096,Apr 23 20:56:04 device-3 iotd: [INFO] Device normal
1776957964,device_4,AA:BB:CC:04:E7:DF,sensor,ap_1,1,93,77,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:04 device-4 iotd: [INFO] Device normal
1776957964,device_5,AA:BB:CC:05:70:6E,camera,ap_1,1763,63,87,active,0,0,1.3.6.1.2.1.2.2.1.10,1805312,Apr 23 20:56:04 device-5 iotd: [WARN] High traffic 1763 pkts/s
1776957964,device_6,AA:BB:CC:06:B9:C4,camera,ap_3,1420,54,60,active,0,0,1.3.6.1.2.1.2.2.1.10,1454080,Apr 23 20:56:04 device-6 iotd: [WARN] High traffic 1420 pkts/s
1776957964,device_7,AA:BB:CC:07:36:5B,smart_light,ap_3,4,60,83,active,0,0,1.3.6.1.2.1.2.2.1.10,4096,Apr 23 20:56:04 device-7 iotd: [INFO] Device normal
1776957964,device_8,AA:BB:CC:08:F0:92,phone,ap_1,3,34,82,active,0,0,1.3.6.1.2.1.2.2.1.10,3072,Apr 23 20:56:04 device-8 iotd: [INFO] Device normal
1776957964,device_9,AA:BB:CC:09:B6:9F,sensor,ap_3,1,44,83,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:04 device-9 iotd: [INFO] Device normal
1776957964,device_10,AA:BB:CC:0A:E5:A4,phone,ap_1,1,72,75,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:04 device-10 iotd: [INFO] Device normal
1776957964,device_11,AA:BB:CC:0B:2D:72,camera,ap_2,1881,33,69,active,0,0,1.3.6.1.2.1.2.2.1.10,1926144,Apr 23 20:56:04 device-11 iotd: [WARN] High traffic 1881 pkts/s
1776957964,device_12,AA:BB:CC:0C:9D:E2,smart_light,ap_1,3,53,100,active,0,0,1.3.6.1.2.1.2.2.1.10,3072,Apr 23 20:56:04 device-12 iotd: [INFO] Device normal
1776957964,device_13,AA:BB:CC:0D:37:16,thermostat,ap_1,4,47,59,active,0,0,1.3.6.1.2.1.2.2.1.10,4096,Apr 23 20:56:04 device-13 iotd: [INFO] Device normal
1776957964,device_14,AA:BB:CC:0E:B0:55,smart_light,ap_3,1,47,55,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:04 device-14 iotd: [INFO] Device normal
1776957970,device_0,AA:BB:CC:00:F4:68,camera,ap_2,1386,49,98,active,0,0,1.3.6.1.2.1.2.2.1.10,1419264,Apr 23 20:56:09 device-0 iotd: [WARN] High traffic 1386 pkts/s
1776957970,device_1,AA:BB:CC:01:AE:45,sensor,ap_3,2,24,81,active,0,0,1.3.6.1.2.1.2.2.1.10,2048,Apr 23 20:56:10 device-1 iotd: [INFO] Device normal
1776957970,device_2,AA:BB:CC:02:33:BF,smart_light,ap_3,4,56,60,active,0,0,1.3.6.1.2.1.2.2.1.10,4096,Apr 23 20:56:10 device-2 iotd: [INFO] Device normal
1776957970,device_3,AA:BB:CC:03:8C:54,smart_light,ap_1,2,74,86,active,0,0,1.3.6.1.2.1.2.2.1.10,2048,Apr 23 20:56:10 device-3 iotd: [INFO] Device normal
1776957970,device_4,AA:BB:CC:04:E7:DF,sensor,ap_1,1,20,77,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:10 device-4 iotd: [INFO] Device normal
1776957970,device_5,AA:BB:CC:05:70:6E,camera,ap_1,1477,81,87,active,0,0,1.3.6.1.2.1.2.2.1.10,1512448,Apr 23 20:56:10 device-5 iotd: [WARN] High traffic 1477 pkts/s
1776957970,device_6,AA:BB:CC:06:B9:C4,camera,ap_3,1188,21,60,active,0,0,1.3.6.1.2.1.2.2.1.10,1216512,Apr 23 20:56:10 device-6 iotd: [WARN] High traffic 1188 pkts/s
1776957970,device_7,AA:BB:CC:07:36:5B,smart_light,ap_3,1,80,85,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:10 device-7 iotd: [INFO] Device normal
1776957970,device_8,AA:BB:CC:08:F0:92,phone,ap_1,4,40,84,active,0,0,1.3.6.1.2.1.2.2.1.10,4096,Apr 23 20:56:10 device-8 iotd: [INFO] Device normal
1776957970,device_9,AA:BB:CC:09:B6:9F,sensor,ap_3,1,70,82,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:10 device-9 iotd: [INFO] Device normal
1776957970,device_10,AA:BB:CC:0A:E5:A4,phone,ap_1,3,86,74,active,0,0,1.3.6.1.2.1.2.2.1.10,3072,Apr 23 20:56:10 device-10 iotd: [INFO] Device normal
1776957970,device_11,AA:BB:CC:0B:2D:72,camera,ap_2,1581,90,67,active,0,0,1.3.6.1.2.1.2.2.1.10,1618944,Apr 23 20:56:10 device-11 iotd: [WARN] High traffic 1581 pkts/s
1776957970,device_12,AA:BB:CC:0C:9D:E2,smart_light,ap_1,2,81,100,active,0,0,1.3.6.1.2.1.2.2.1.10,2048,Apr 23 20:56:10 device-12 iotd: [INFO] Device normal
